salto,anoOrigen,anoDestino,persona,nombre,dep,municipio,origen,partidoOrigen,partidoDestino,mismoPartido,votosOrigen,votosDestino,gap,votosDestinoAmbito,votosDestinoEnOrigen,arraigo,neutro,neutroFuente,lift
jal>concejo,2015,2019,YULEIMY ORTEGA LAGARES,YULEIMY ORTEGA LAGARES,21,21-001,03,PARTIDO LIBERAL COLOMBIANO,PARTIDO CAMBIO RADICAL,false,128,219,1.7109,219,99,0.4521,,,
jal>concejo,2015,2019,HORACIO LEON ARBELAEZ,HORACIO LEON ARBELAEZ,26,26-001,01,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,127,64,0.5039,64,14,0.2188,,,
jal>concejo,2015,2019,TERESA DE JESUS MARTINEZ MARTINEZ,TERESA DE JESUS MARTINEZ MARTINEZ,01,01-151,02,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,"PARTIDO DE REIVINDICACION ETNICA ""PRE""",false,125,21,0.168,21,13,0.619,,,
jal>concejo,2015,2019,JORGE LUIS GRIEGO RIVADENEIRA,JORGE LUIS GRIEGO RIVADENEIRA,48,48-001,04,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,125,247,1.976,247,7,0.0283,,,
jal>concejo,2015,2019,HERMINDA BLANCO GOMEZ,HERMINDA BLANCO GOMEZ,27,27-001,13,PARTIDO CENTRO DEMOCRÁTICO,PARTIDO CENTRO DEMOCRATICO,true,124,172,1.3871,172,29,0.1686,,,
jal>concejo,2015,2019,HAIDER YATE BUCURU,HAIDER YATE BUCURU,15,15-247,06,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO COLOMBIA RENACIENTE,false,123,70,0.5691,70,15,0.2143,,,
jal>concejo,2015,2019,CARLOS ALBERTO GARCIA CASTANEDA,CARLOS ALBERTO GARCIA CASTANEDA,26,26-001,01,PARTIDO DE LA U,"PARTIDO DE REIVINDICACION ETNICA ""PRE""",false,122,141,1.1557,141,65,0.461,,,
jal>concejo,2015,2019,VIVIANA RODRIGUEZ CABALLERO,VIVIANA RODRIGUEZ CABALLERO,27,27-001,01,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,122,257,2.1066,257,24,0.0934,,,
jal>concejo,2015,2019,MARIA YORLEYTH CAMARGO FLOREZ,MARIA YORLEYTH CAMARGO FLOREZ,27,27-001,18,PARTIDO LIBERAL COLOMBIANO,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,false,121,217,1.7934,217,68,0.3134,,,
jal>concejo,2015,2019,KELLY JOHANA ARROYAVE ARANGO,KELLY JOHANA ARROYAVE ARANGO,01,01-151,04,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO CAMBIO RADICAL,false,119,39,0.3277,39,10,0.2564,,,
jal>concejo,2015,2019,JOSE WILLIAN CASTANEDA BURITICA,JOSE WILLIAN CASTANEDA BURITICA,07,07-214,01,PARTIDO DE LA U,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,false,119,52,0.437,52,37,0.7115,,,
jal>concejo,2015,2019,JAIME ALFONSO VANEGAS SOTO,JAIME ALFONSO VANEGAS SOTO,15,15-094,04,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,118,186,1.5763,186,88,0.4731,,,
jal>concejo,2015,2019,MYRIAM EUGENIA ESPINAL GALVIS,MYRIAM EUGENIA ESPINAL GALVIS,24,24-025,000,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,ALIANZA ALTERNATIVA  POR DOSQUEBRADAS,false,118,181,1.5339,181,110,0.6077,,,
jal>concejo,2015,2019,CONSUELO ISAZA CALLE,CONSUELO ISAZA CALLE,29,29-001,08,PARTIDO LIBERAL COLOMBIANO,JUNTOS POR IBAGUE,false,114,22,0.193,22,2,0.0909,,,
jal>concejo,2015,2019,JULIO MANUEL ROMERO LARA,JULIO MANUEL ROMERO LARA,05,05-118,04,PARTIDO OPCIÓN CIUDADANA,PARTIDO POLO DEMOCRATICO ALTERNATIVO,false,114,25,0.2193,25,3,0.12,,,
jal>concejo,2015,2019,CAREN VIVIANA PIRATEQUE CASTRO,CAREN VIVIANA PIRATEQUE CASTRO,15,15-340,000,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,113,49,0.4336,49,18,0.3673,,,
jal>concejo,2015,2019,VANESSA AGUDELO TORO,VANESSA AGUDELO TORO,01,01-049,000,MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA,PARTIDO ADA,false,112,355,3.1696,355,150,0.4225,,,
jal>concejo,2015,2019,ROCIO DEL PILAR GIRALDO CORONADO,ROCIO DEL PILAR GIRALDO CORONADO,09,09-001,01,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,ALTERNATIVA,false,112,57,0.5089,57,9,0.1579,,,
jal>concejo,2015,2019,CLARA PATRICIA RIVERA RINCON,CLARA PATRICIA RIVERA RINCON,15,15-247,02,PARTIDO LIBERAL COLOMBIANO,PARTIDO COLOMBIA RENACIENTE,false,111,77,0.6937,77,38,0.4935,,,
jal>concejo,2015,2019,ADALMIS DEL PILAR COTES DAZA,ADALMIS DEL PILAR COTES DAZA,48,48-001,03,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,111,84,0.7568,84,30,0.3571,,,
jal>concejo,2015,2019,ANGELA PATRICIA ZAPATA OROZCO,ANGELA PATRICIA ZAPATA OROZCO,07,07-214,01,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,111,59,0.5315,59,24,0.4068,,,
jal>concejo,2015,2019,NORA YANETH GUTIERREZ MONTOYA,NORA YANETH GUTIERREZ MONTOYA,15,15-247,02,PARTIDO OPCIÓN CIUDADANA,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,false,110,56,0.5091,56,34,0.6071,,,
jal>concejo,2015,2019,RICARDO ELIAS BARACALDO GUERRERO,RICARDO ELIAS BARACALDO GUERRERO,15,15-340,000,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,108,53,0.4907,53,8,0.1509,,,
jal>concejo,2015,2019,CIRO ALEXANDER JAIMES GOMEZ,CIRO ALEXANDER JAIMES GOMEZ,27,27-001,12,PARTIDO OPCIÓN CIUDADANA,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,false,108,223,2.0648,223,14,0.0628,,,
jal>concejo,2015,2019,RUBEN DARIO VIDAL MEJIA,RUBEN DARIO VIDAL MEJIA,31,31-055,02,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,108,225,2.0833,225,34,0.1511,,,
jal>concejo,2015,2019,OLGA LUCIA LIMA GUTIERREZ,OLGA LUCIA LIMA GUTIERREZ,29,29-001,07,PARTIDO LIBERAL COLOMBIANO,FIRME POR IBAGUE,false,107,196,1.8318,196,74,0.3776,,,
jal>concejo,2015,2019,ALONSO PEDRAZA ALMEIDA,ALONSO PEDRAZA ALMEIDA,27,27-001,09,PARTIDO OPCIÓN CIUDADANA,MOVIMIENTO ALTERNATIVA DEMOCRATICA,false,102,454,4.451,454,11,0.0242,,,
jal>concejo,2015,2019,LUZ MARLENY BURITICA HERRERA,LUZ MARLENY BURITICA HERRERA,19,19-061,01,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,101,53,0.5248,53,24,0.4528,,,
jal>concejo,2015,2019,CESAR AUGUSTO CASTRO,CESAR AUGUSTO CASTRO,15,15-094,04,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,97,212,2.1856,212,50,0.2358,,,
jal>concejo,2015,2019,CESAR AUGUSTO MARTINEZ MOLINA,CESAR AUGUSTO MARTINEZ MOLINA,09,09-001,02,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,97,641,6.6082,641,32,0.0499,,,
jal>concejo,2015,2019,RAMIRO ANTONIO SEPULVEDA VARGAS,RAMIRO ANTONIO SEPULVEDA VARGAS,01,01-151,000,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,96,70,0.7292,70,3,0.0429,,,
jal>concejo,2015,2019,CIRO ANTONIO OYOLA ANTEQUERA,CIRO ANTONIO OYOLA ANTEQUERA,03,03-001,01,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO CENTRO DEMOCRATICO,false,95,262,2.7579,262,84,0.3206,,,
jal>concejo,2015,2019,ANA MARIA GARCIA RODRIGUEZ,ANA MARIA GARCIA RODRIGUEZ,01,01-001,03,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,QUEREMOS,false,94,198,2.1064,198,12,0.0606,,,
jal>concejo,2015,2019,LINA ROSA VEGA RINCON,LINA ROSA VEGA RINCON,27,27-019,07,PARTIDO DE LA U,BARRANCABERMEJA LIBRE HUMANA Y EN PAZ,false,93,9,0.0968,9,0,0,,,
jal>concejo,2015,2019,RODOLFO ANTONIO OROZCO ARRIETA,RODOLFO ANTONIO OROZCO ARRIETA,07,07-214,01,PARTIDO DE LA U,PARTIDO ALIANZA VERDE,false,93,157,1.6882,157,107,0.6815,,,
jal>concejo,2015,2019,TILCIA VILLAMIZAR VILLAMIZAR,TILCIA VILLAMIZAR VILLAMIZAR,27,27-001,02,PARTIDO LIBERAL COLOMBIANO,PARTIDO CENTRO DEMOCRATICO,false,91,309,3.3956,309,56,0.1812,,,
jal>concejo,2015,2019,RICARDO RODRIGUEZ GUERRA,RICARDO RODRIGUEZ GUERRA,29,29-046,01,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,90,76,0.8444,76,12,0.1579,,,
jal>concejo,2015,2019,ANA ELVIA PEREZ PINZON,ANA ELVIA PEREZ PINZON,07,07-079,06,PARTIDO DE LA U,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,false,89,64,0.7191,64,5,0.0781,,,
jal>concejo,2015,2019,MARTHA CATALINA GALINDO ROMERO,MARTHA CATALINA GALINDO ROMERO,15,15-094,09,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,88,453,5.1477,453,120,0.2649,,,
jal>concejo,2015,2019,JENARO GALLEGO MEDINA,JENARO GALLEGO MEDINA,26,26-001,03,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,88,266,3.0227,266,34,0.1278,,,
jal>concejo,2015,2019,GRACIELA CARDONA CARDONA,GRACIELA CARDONA CARDONA,24,24-086,01,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,85,119,1.4,119,19,0.1597,,,
jal>concejo,2015,2019,JOSE JAYLOHER PLAZAS SALDANA,JOSE JAYLOHER PLAZAS SALDANA,54,54-001,02,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,82,113,1.378,113,72,0.6372,,,
jal>concejo,2015,2019,ALONSO HENAO SEPULVEDA,ALONSO HENAO SEPULVEDA,24,24-001,04,PARTIDO CAMBIO RADICAL,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,81,178,2.1975,178,17,0.0955,,,
jal>concejo,2015,2019,MILADYS SANCHEZ ESPANA,MILADYS SANCHEZ ESPANA,28,28-001,03,PARTIDO DE LA U,PARTIDO ADA,false,80,203,2.5375,203,34,0.1675,,,
jal>concejo,2015,2019,IGNACIO MANUEL ACUNA BARRIOS,IGNACIO MANUEL ACUNA BARRIOS,05,05-028,01,PARTIDO ALIANZA VERDE,CONVERGENCIA MAGANGUE DECENTE,false,80,16,0.2,16,8,0.5,,,
jal>concejo,2015,2019,ALVARO LUIS DIEZ JIMENEZ,ALVARO LUIS DIEZ JIMENEZ,26,26-001,04,PARTIDO CAMBIO RADICAL,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,false,78,80,1.0256,80,19,0.2375,,,
jal>concejo,2015,2019,MIGUEL ANGEL BERNAL,MIGUEL ANGEL BERNAL,16,16-001,17,PARTIDO OPCIÓN CIUDADANA,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,75,256,3.4133,256,20,0.0781,,,
jal>concejo,2015,2019,TATIANA LORENA SANCHEZ CHIQUIZA,TATIANA LORENA SANCHEZ CHIQUIZA,15,15-340,000,PARTIDO DE LA U,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,74,25,0.3378,25,8,0.32,,,
jal>concejo,2015,2019,LUIS ANGEL GUTIERREZ,LUIS ANGEL GUTIERREZ,46,46-001,12,PARTIDO DE LA U,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,false,74,298,4.027,298,209,0.7013,,,
jal>concejo,2015,2019,YOLANDA DE JESUS MALDONADO DE LA HOZ,YOLANDA DE JESUS MALDONADO DE LA HOZ,03,03-001,02,MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,73,290,3.9726,290,42,0.1448,,,
jal>concejo,2015,2019,YOMEIRA BEATRIZ GOMEZ BARROS,YOMEIRA BEATRIZ GOMEZ BARROS,48,48-001,11,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,73,98,1.3425,98,16,0.1633,,,
jal>concejo,2015,2019,JOSE VICENTE MALLAMA VALLEJO,JOSE VICENTE MALLAMA VALLEJO,23,23-058,01,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,72,193,2.6806,193,112,0.5803,,,
jal>concejo,2015,2019,JEMAY ALFREDO ARIAS PRIETO,JEMAY ALFREDO ARIAS PRIETO,26,26-001,06,PARTIDO CONSERVADOR COLOMBIANO,COMPROMETIDOS CON LA ESPERANZA,false,71,19,0.2676,19,1,0.0526,,,
jal>concejo,2015,2019,JEANETHE MARCELA SOLORZANO GUZMAN,JEANETHE MARCELA SOLORZANO GUZMAN,29,29-001,04,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,71,173,2.4366,173,12,0.0694,,,
jal>concejo,2015,2019,CONSUELO GARCIA AVENDANO,CONSUELO GARCIA AVENDANO,07,07-079,09,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,71,256,3.6056,256,42,0.1641,,,
jal>concejo,2015,2019,YONI ALEXANDER HERNANDEZ ROLDAN,YONI ALEXANDER HERNANDEZ ROLDAN,01,01-049,02,MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA,"PARTIDO DE REIVINDICACION ETNICA ""PRE""",false,68,111,1.6324,111,7,0.0631,,,
jal>concejo,2015,2019,MARIA OLGA AGUIRRE SANCHEZ,MARIA OLGA AGUIRRE SANCHEZ,16,16-001,17,PARTIDO DE LA U,PARTIDO CONSERVADOR COLOMBIANO,false,68,337,4.9559,337,4,0.0119,,,
jal>concejo,2015,2019,CARLOS ANDRES SARMIENTO SANDOVAL,CARLOS ANDRES SARMIENTO SANDOVAL,27,27-001,02,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",PARTIDO CAMBIO RADICAL,false,64,364,5.6875,364,13,0.0357,,,
jal>concejo,2015,2019,GABRIELA PERDOMO SILGADO,GABRIELA PERDOMO SILGADO,29,29-001,08,PARTIDO DE LA U,PARTIDO COLOMBIA RENACIENTE,false,63,85,1.3492,85,16,0.1882,,,
jal>concejo,2015,2019,YECENIA PATRICIA PEREZ CANTILLO,YECENIA PATRICIA PEREZ CANTILLO,21,21-001,03,MOVIMIENTO MIRA,PARTIDO CONSERVADOR -  PARTIDO POLITICO MIRA,false,60,58,0.9667,58,4,0.069,,,
jal>concejo,2015,2019,DIANA MARIA CANTERO GALVAN,DIANA MARIA CANTERO GALVAN,13,13-001,06,PARTIDO UNIÓN PATRIÓTICA,PARTIDO ADA,false,59,52,0.8814,52,13,0.25,,,
jal>concejo,2015,2019,MYRIAM AMAYA MORALES,MYRIAM AMAYA MORALES,15,15-247,04,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,true,59,90,1.5254,90,24,0.2667,,,
jal>concejo,2015,2019,CLAUDIA MILENA MARTINEZ RODRIGUEZ,CLAUDIA MILENA MARTINEZ RODRIGUEZ,15,15-340,000,PARTIDO DE LA U,PARTIDO LIBERAL COLOMBIANO,false,59,115,1.9492,115,49,0.4261,,,
jal>concejo,2015,2019,JAIRO ZULUAGA CARDONA,JAIRO ZULUAGA CARDONA,29,29-046,01,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,58,61,1.0517,61,14,0.2295,,,
jal>concejo,2015,2019,SONIA INES VALLEJO DE CABEZAS,SONIA INES VALLEJO DE CABEZAS,31,31-001,33,PARTIDO CONSERVADOR COLOMBIANO,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,false,58,85,1.4655,85,4,0.0471,,,
jal>concejo,2015,2019,CARLOS MARTIN JAIME SILVA,CARLOS MARTIN JAIME SILVA,27,27-001,13,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO ADA,false,54,161,2.9815,161,11,0.0683,,,
jal>concejo,2015,2019,BLADIMIR TILANO TILANO,BLADIMIR TILANO TILANO,24,24-001,25,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,false,52,185,3.5577,185,151,0.8162,,,
jal>concejo,2015,2019,EMILIA HERNANDEZ NARVAEZ,EMILIA HERNANDEZ NARVAEZ,23,23-058,01,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,51,117,2.2941,117,63,0.5385,,,
jal>concejo,2015,2019,REINA DEL SOCORRO RESTREPO FLOREZ,REINA DEL SOCORRO RESTREPO FLOREZ,01,01-043,01,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO COLOMBIA RENACIENTE,false,50,20,0.4,20,13,0.65,,,
jal>concejo,2015,2019,CARLOS ROBERTO FERIA RUBIO,CARLOS ROBERTO FERIA RUBIO,29,29-109,01,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,49,54,1.102,54,37,0.6852,,,
jal>concejo,2015,2019,LUIS GERARDO MORALES MURILLO,LUIS GERARDO MORALES MURILLO,24,24-021,01,PARTIDO DE LA U,"EL PARTIDO POLITICO MIRA EL MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL ""MAIS"" EL PARTIDO POLO DEMO",false,48,58,1.2083,58,29,0.5,,,
jal>concejo,2015,2019,JOSE OMAR CEBALLOS CARMONA,JOSE OMAR CEBALLOS CARMONA,24,24-025,03,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO COLOMBIA RENACIENTE,false,48,20,0.4167,20,9,0.45,,,
jal>concejo,2015,2019,MELDENSO ISMAEL GUZMAN FERNANDEZ,MELDENSO ISMAEL GUZMAN FERNANDEZ,05,05-028,02,PARTIDO OPCIÓN CIUDADANA,PARTIDO COLOMBIA RENACIENTE,false,48,31,0.6458,31,8,0.2581,,,
jal>concejo,2015,2019,LUCELLY RAMIREZ SANCHEZ,LUCELLY RAMIREZ SANCHEZ,26,26-001,01,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,42,83,1.9762,83,6,0.0723,,,
jal>concejo,2015,2019,ALOIMAN JOSE MIRANDA DE AVILA,ALOIMAN JOSE MIRANDA DE AVILA,48,48-001,24,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,40,813,20.325,813,241,0.2964,,,
jal>concejo,2015,2019,CARLOS ALBERTO MARIN ECHEVERRI,CARLOS ALBERTO MARIN ECHEVERRI,24,24-086,01,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,36,8,0.2222,8,1,0.125,,,
jal>concejo,2015,2019,NOHEMY DEL CARMEN ARRIETA ALMANZA,NOHEMY DEL CARMEN ARRIETA ALMANZA,48,48-001,05,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO ALIANZA VERDE,false,36,57,1.5833,57,7,0.1228,,,
jal>concejo,2015,2019,MARTA ISABEL FERIA ALVAREZ,MARTA ISABEL FERIA ALVAREZ,28,28-001,01,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,33,162,4.9091,162,5,0.0309,,,
jal>concejo,2015,2019,YESSENIA MARIA CICERI JIMENEZ,YESSENIA MARIA CICERI JIMENEZ,01,01-151,05,PARTIDO DE LA U,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,30,21,0.7,21,1,0.0476,,,
jal>concejo,2015,2019,MARIO ANDRES LONDONO LEON,MARIO ANDRES LONDONO LEON,15,15-247,07,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,30,144,4.8,144,14,0.0972,,,
jal>concejo,2015,2019,EDNA CATALINA COLMENARES FLOREZ,EDNA CATALINA COLMENARES FLOREZ,26,26-001,06,PARTIDO CONSERVADOR COLOMBIANO,COMPROMETIDOS CON LA ESPERANZA,false,30,20,0.6667,20,3,0.15,,,
jal>concejo,2015,2019,ANIMILENA SARAVIA RIVERA,ANIMILENA SARAVIA RIVERA,21,21-016,05,PARTIDO CAMBIO RADICAL,PARTIDO CENTRO DEMOCRATICO,false,27,446,16.5185,446,36,0.0807,,,
jal>concejo,2015,2019,NOHELIA SOSA LONDONO,NOHELIA SOSA LONDONO,26,26-030,01,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,26,25,0.9615,25,5,0.2,,,
jal>concejo,2015,2019,MAIRA ALEJANDRA GARCIA,MAIRA ALEJANDRA GARCIA,48,48-001,06,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,23,41,1.7826,41,1,0.0244,,,
jal>concejo,2015,2019,ANTONIO CESAR MUNOZ MOLINA,ANTONIO CESAR MUNOZ MOLINA,40,40-001,05,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,20,47,2.35,47,3,0.0638,,,
jal>concejo,2015,2019,GONZALO ANTONIO CARRILLO MARTINEZ,GONZALO ANTONIO CARRILLO MARTINEZ,15,15-094,07,PARTIDO DE LA U,PARTIDO ALIANZA VERDE,false,16,355,22.1875,355,32,0.0901,,,
jal>concejo,2015,2019,GABRIEL ROJAS TOVAR,GABRIEL ROJAS TOVAR,19,19-001,10,PARTIDO UNIÓN PATRIÓTICA,PARTIDO CENTRO DEMOCRATICO,false,15,205,13.6667,205,16,0.078,,,
jal>concejo,2015,2019,YOHAN ENRIQUE REDONDO MARTINEZ,YOHAN ENRIQUE REDONDO MARTINEZ,48,48-001,19,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,15,282,18.8,282,13,0.0461,,,
jal>concejo,2019,2023,HUGO BARAJAS GARCIA,HUGO BARAJAS GARCIA,16,16-001,11,Liberal,PARTIDO LIBERAL COLOMBIANO,false,6384,4628,0.7249,4628,1910,0.4127,0.1335,partido,3.0921
jal>concejo,2019,2023,JAIME ARIEL CARO TALERO,JAIME ARIEL CARO TALERO,16,16-001,08,Cambio Radical,"LIDERAZGO AMPLIO DE RENOVACIÓN AVANZADA DE BTÁ ""LARA BOGOTÁ""",false,5532,6314,1.1414,6314,3032,0.4802,0.1675,partido,2.8661
jal>concejo,2019,2023,CESAR AUGUSTO SALAMANCA ROJAS,CESAR AUGUSTO SALAMANCA ROJAS,16,16-001,11,Cambio Radical,NUEVO LIBERALISMO EN MARCHA,false,4939,6461,1.3082,6461,2732,0.4228,0.1752,partido,2.4141
jal>concejo,2019,2023,OSCAR FERNEY HERNANDEZ PEREZ,OSCAR FERNEY HERNANDEZ PEREZ,16,16-001,07,Cambio Radical,PARTIDO CAMBIO RADICAL - PARTIDO MIRA - PARTIDO DE LA U,false,4836,8530,1.7639,8530,2589,0.3035,0.0783,partido,3.8764
jal>concejo,2019,2023,PEDRO DE JESUS APONTE GARCIA,PEDRO DE JESUS APONTE GARCIA,05,05-001,02,Cambio Radical,PARTIDO CAMBIO RADICAL,true,4487,10103,2.2516,10103,4884,0.4834,,,
jal>concejo,2019,2023,LINA MILENA GARCIA SIERRA,LINA MILENA GARCIA SIERRA,16,16-001,01,Alianza Verde,PARTIDO ALIANZA VERDE,true,4479,7916,1.7674,7916,1387,0.1752,0.0752,partido,2.3312
jal>concejo,2019,2023,MARCELA OSPINA GOMEZ,MARCELA OSPINA GOMEZ,16,16-001,11,Centro Democrático,PARTIDO CENTRO DEMOCRÁTICO,true,4360,3574,0.8197,3574,1661,0.4647,0.197,partido,2.3588
jal>concejo,2019,2023,ASTRID LEONOR DAZA GOMEZ,ASTRID LEONOR DAZA GOMEZ,16,16-001,08,Alianza Verde,PARTIDO ALIANZA VERDE,true,3918,3506,0.8948,3506,1017,0.2901,0.1104,partido,2.628
jal>concejo,2019,2023,JESUS DAVID ARAQUE MEJIA,JESUS DAVID ARAQUE MEJIA,16,16-001,01,G.S.C. Bogotá Para La Gente,NUEVO LIBERALISMO EN MARCHA,false,3738,16164,4.3242,16164,3055,0.189,0.1168,partido,1.6183
jal>concejo,2019,2023,JULIAN USCATEGUI PASTRANA,JULIAN USCATEGUI PASTRANA,16,16-001,01,Centro Democrático,PARTIDO CENTRO DEMOCRÁTICO,true,3707,18640,5.0283,18640,5319,0.2854,0.1668,partido,1.7106
jal>concejo,2019,2023,CLAUDIA MARCELA CLAVIJO PINZON,CLAUDIA MARCELA CLAVIJO PINZON,16,16-001,02,Alianza Verde,PARTIDO ALIANZA VERDE,true,3559,2855,0.8022,2855,270,0.0946,0.0315,partido,2.9987
jal>concejo,2019,2023,JULIAN FELIPE TRIANA VARGAS,JULIAN FELIPE TRIANA VARGAS,16,16-001,09,Alianza Verde,PARTIDO ALIANZA VERDE,true,3465,33710,9.7287,33710,3341,0.0991,0.0634,partido,1.5621
jal>concejo,2019,2023,ALEXIS JESUS CASTILLO JIMENEZ,ALEXIS JESUS CASTILLO JIMENEZ,03,03-001,01,Conservador,PARTIDO CONSERVADOR COLOMBIANO,false,3140,12218,3.8911,12218,7405,0.6061,,,
jal>concejo,2019,2023,ARNALDO HOYOS TRIBINO,ARNALDO HOYOS TRIBINO,16,16-001,11,Centro Democrático,NUEVO LIBERALISMO EN MARCHA,false,3018,4722,1.5646,4722,747,0.1582,0.1752,partido,0.9032
jal>concejo,2019,2023,CRISTIAN LEONARDO CALDERON CARRILLO,CRISTIAN LEONARDO CALDERON CARRILLO,52,52-001,02,Alianza Verde,PARTIDO ALIANZA VERDE,true,2794,1191,0.4263,1191,275,0.2309,0.1104,partido,2.0911
